term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
languid,1.0,0.022767073317918406,6.807354922057604,-0.5,-0.011383536658959203
languor,1.0,0.028967467753436612,6.807354922057604,-0.1,-0.002896746775343661
lapse,1.1666666666666667,0.03605480606096909,25.33435452801869,-0.5,-0.018027403030484546
lapsed,1.0,0.062452797450069764,6.807354922057604,-0.4,-0.024981118980027906
lashed,1.3333333333333333,0.013816078033888339,15.667177264009345,-0.8000000000000002,-0.011052862427110672
late,1.6521739130434783,0.014283142406802386,52.5272382180136,-0.25,-0.0035707856017005964
laudable,1.0,0.031959412779613165,6.807354922057604,0.5,0.015979706389806583
laugh,1.25,0.03376551674989155,38.66870905603738,0.5,0.016882758374945774
laughable,1.0,0.02991667687120584,11.614709844115207,-0.5,-0.01495833843560292
laughably,1.0,0.029726440707675123,6.807354922057604,-0.25,-0.007431610176918781
laughed,1.6538461538461537,0.015096309745862076,54.77979530182931,0.8,0.01207704779668966
laughing,1.1111111111111112,0.020589797162847187,32.73686928553762,0.6,0.012353878297708313
laughter,1.7777777777777777,0.02597147677651232,32.73686928553762,0.8,0.020777181421209857
launch,2.0,0.04177881787741372,11.614709844115207,-0.1,-0.004177881787741373
launched,1.8333333333333333,0.017140644037768396,25.33435452801869,0.25,0.004285161009442099
lava,1.0,0.01810466734589788,6.807354922057604,-0.25,-0.00452616683647447
lavish,1.0,0.01867795177052324,11.614709844115207,0.5,0.00933897588526162
lavishly,1.0,0.02210180169499222,6.807354922057604,0.6,0.013261081016995331
lawful,1.0,0.04420360338998444,6.807354922057604,0.25,0.01105090084749611
lawless,1.0,0.039394078872493396,11.614709844115207,-1.0,-0.039394078872493396
lawyer,2.875,0.03997745170038886,30.458839376460833,-0.25,-0.009994362925097216
lazy,1.0,0.030526255255863693,6.807354922057604,-0.75,-0.02289469144189777
lead,1.3,0.014941642760844509,49.70853654340483,0.25,0.003735410690211127
leaden,1.0,0.028844724246006797,6.807354922057604,-0.25,-0.007211181061501699
leader,1.1666666666666667,0.015850847371993087,25.33435452801869,0.25,0.003962711842998272
leading,1.0,0.015187386705392861,34.854268271702416,0.25,0.0037968466763482153
leads,1.25,0.012790450698085844,19.229419688230415,0.4,0.0051161802792343385
leak,1.0,0.015501131175315588,11.614709844115207,-0.75,-0.01162584838148669
leaked,1.0,0.024600600711494017,11.614709844115207,-0.5,-0.012300300355747008
leaking,1.0,0.01933907648311819,6.807354922057604,-0.5,-0.009669538241559096
leaks,1.3333333333333333,0.018414335971582787,15.667177264009345,-0.5,-0.009207167985791393
leaky,1.0,0.015501131175315588,11.614709844115207,-0.75,-0.01162584838148669
lean,1.0,0.01248735580921004,19.229419688230415,0.6,0.007492413485526024
learn,1.25,0.0135655500222166,53.33741811207475,0.8000000000000002,0.01085244001777328
learning,1.2857142857142858,0.021445141964351305,42.0,0.8,0.017156113571481044
leave,1.702127659574468,0.027354118736497835,58.880005307858426,-0.25,-0.006838529684124459
led,1.4285714285714286,0.014755161270110732,56.0,0.4,0.0059020645080442935
legal,1.1666666666666667,0.021364279026098207,25.33435452801869,0.25,0.005341069756524552
legalized,1.0,0.029726440707675123,6.807354922057604,0.6,0.017835864424605073
legally,1.0,0.01880687562181634,22.42713413585121,0.8,0.015045500497453073
legitimate,1.0,0.009755786706631476,19.229419688230415,0.8,0.0078046293653051815
leisure,1.5454545454545454,0.02974243599873241,36.82715633762338,0.8,0.023793948798985932
leisurely,1.0,0.05514203648234529,11.614709844115207,0.8,0.04411362918587623
lessen,1.0,0.023537291141288077,15.667177264009345,-0.25,-0.005884322785322019
lesser,1.3333333333333333,0.03285586234548602,15.667177264009345,-0.25,-0.008213965586371505
lesson,1.5,0.02456561521131309,30.458839376460833,0.4,0.009826246084525236
level,1.4545454545454546,0.0172387175461941,36.82715633762338,0.4,0.006895487018477639
leveled,1.0,0.009894411223920936,6.807354922057604,-0.25,-0.002473602805980234
levy,1.0,0.02648776234263659,6.807354922057604,-0.25,-0.006621940585659148
liability,1.0,0.029726440707675123,6.807354922057604,-0.5,-0.014863220353837562
liable,1.1666666666666667,0.02131664241698066,25.33435452801869,-0.25,-0.005329160604245165
liar,1.0,0.04416432501914437,11.614709844115207,-1.0,-0.04416432501914437
liberated,1.0,0.02210180169499222,6.807354922057604,0.8,0.01768144135599378
liberty,1.4166666666666667,0.013205464399380801,53.33741811207475,0.5,0.0066027321996904005
library,1.4285714285714286,0.02190162598982675,28.0,0.6,0.013140975593896048
licentiousness,1.0,0.039394078872493396,11.614709844115207,-1.0,-0.039394078872493396
lie,1.4166666666666667,0.021541449975317064,38.66870905603738,-0.5,-0.010770724987658532
lied,1.0,0.02772477517827351,11.614709844115207,-0.5,-0.013862387589136755
lies,1.0833333333333333,0.013007908294532937,38.66870905603738,-1.0,-0.013007908294532937
lifeless,1.0,0.04862396372898288,6.807354922057604,-0.75,-0.036467972796737164
lighter,1.0,0.019184523288431503,32.73686928553762,0.4,0.007673809315372602
lightness,1.0,0.4163561646954797,19.229419688230415,0.6,0.24981369881728782
like,4.6103896103896105,0.013809688076463844,41.62376536492812,0.5,0.006904844038231922
liked,1.0,0.014798873944416462,28.0,0.5,0.007399436972208231
likes,1.0,0.024664329427744942,6.807354922057604,0.5,0.012332164713872471
liking,1.0,0.029750222570767308,11.614709844115207,0.5,0.014875111285383654
limit,1.0,0.018400907783294174,28.0,-0.25,-0.004600226945823543
limited,1.2222222222222223,0.022849118057837497,32.73686928553762,-0.75,-0.017136838543378122
limits,1.0,0.021008048385686866,28.0,-0.25,-0.0052520120964217164
limp,1.0,0.01939417356711568,6.807354922057604,-0.5,-0.00969708678355784
limped,1.0,0.009894411223920936,6.807354922057604,-0.8,-0.007915528979136749
limping,1.0,0.4004326424739767,6.807354922057604,-0.8,-0.3203461139791814
lion,1.0,0.013924097822231214,19.229419688230415,0.1,0.0013924097822231216
litigation,1.0,0.018400612019333313,11.614709844115207,-0.5,-0.009200306009666656
litter,1.0,0.031662115916546996,6.807354922057604,-0.6,-0.018997269549928197
lively,1.3846153846153846,0.023217862485345693,40.389897650914655,0.75,0.01741339686400927
loaf,1.0,0.03245300993005678,19.229419688230415,-0.25,-0.008113252482514195
loath,1.0,0.021051584809623596,19.229419688230415,-0.5,-0.010525792404811798
loathed,1.0,0.004678594448149556,6.807354922057604,-1.0,-0.004678594448149556
lofty,1.0,0.01589782998750296,25.33435452801869,-0.25,-0.00397445749687574
logical,1.125,0.02820226735590445,30.458839376460833,0.5,0.014101133677952226
lone,1.0,0.009894411223920936,6.807354922057604,-0.25,-0.002473602805980234
loneliness,1.3333333333333333,0.04185494943568724,15.667177264009345,-0.75,-0.03139121207676543
lonely,1.2,0.03924904175097052,34.854268271702416,-0.75,-0.02943678131322789
longevity,1.0,0.004678594448149556,6.807354922057604,0.8,0.003742875558519645
longing,1.0,0.0196831734048986,11.614709844115207,-0.25,-0.00492079335122465
loom,1.75,0.03974279501054624,19.229419688230415,-0.5,-0.01987139750527312
loomed,1.0,0.04115763006687614,11.614709844115207,-0.6,-0.024694578040125682
looms,6.0,0.1300768456444128,6.807354922057604,-0.4,-0.05203073825776512
loose,1.6875,0.03135960622961306,44.91767875292167,-0.25,-0.007839901557403266
lordship,1.0,0.015867960191276467,6.807354922057604,0.4,0.0063471840765105874
lose,1.2916666666666667,0.017662950941898795,53.33741811207475,-0.25,-0.004415737735474699
loses,1.1428571428571428,0.017469131929852062,28.0,-1.0,-0.017469131929852062
losing,1.0,0.023768593496557244,38.66870905603738,-0.75,-0.017826445122417933
loss,1.52,0.014795449153811691,54.08746830707199,-0.75,-0.01109658686535877
lost,2.106382978723404,0.020914050624324575,58.880005307858426,-0.75,-0.015685537968243433
loud,1.5,0.05189860671465413,11.614709844115207,-0.25,-0.012974651678663532
louder,2.0,0.059452881415350246,6.807354922057604,-0.25,-0.014863220353837562
lovable,1.0,0.034909512420808225,6.807354922057604,0.75,0.02618213431560617
love,3.6363636363636362,0.030484509477995827,58.17770648907197,0.75,0.022863382108496873
loved,1.3571428571428572,0.022207380008289108,42.0,0.5,0.011103690004144554
loveliness,1.5,0.05622058608373387,11.614709844115207,1.0,0.05622058608373387
lovely,2.0,0.04395683088676675,32.73686928553762,0.75,0.032967623165075066
lover,1.6363636363636365,0.025633983396482585,36.82715633762338,0.5,0.012816991698241293
lovers,1.7142857142857142,0.03441271142652082,28.0,0.25,0.008603177856630204
loving,1.0,0.028967467753436612,6.807354922057604,0.75,0.021725600815077458
lowest,1.5,0.028503752572114308,25.33435452801869,-0.75,-0.02137781442908573
lowly,1.0,0.02172638965226946,15.667177264009345,-0.5,-0.01086319482613473
loyal,1.25,0.0189292026373956,19.229419688230415,1.0,0.0189292026373956
loyalty,1.0,0.040489877002874444,19.229419688230415,0.75,0.030367407752155833
lucid,1.0,0.024664329427744942,6.807354922057604,0.25,0.006166082356936236
lucidly,1.0,0.004678594448149556,6.807354922057604,0.25,0.001169648612037389
luck,1.3333333333333333,0.02402863406207234,25.33435452801869,0.75,0.01802147554655426
luckily,1.0,0.034909512420808225,6.807354922057604,0.5,0.017454756210404113
lucky,1.2,0.017869350158135854,22.42713413585121,0.75,0.013402012618601888
ludicrous,1.0,0.022930075296894746,11.614709844115207,-0.75,-0.01719755647267106
lumbering,1.0,0.01901495788284247,6.807354922057604,-0.25,-0.004753739470710617
luminous,2.0,0.03264918427845373,6.807354922057604,0.5,0.016324592139226865
lunacy,1.0,0.016735134109999057,11.614709844115207,-0.8,-0.01338810728799925
lunatic,2.3333333333333335,0.04988066881624866,15.667177264009345,-0.75,-0.037410501612186495
lurid,1.0,0.023394934873731642,11.614709844115207,-0.75,-0.01754620115529873
luscious,1.0,0.035015794709752766,11.614709844115207,0.5,0.017507897354876383
lush,1.0,0.024754017898391285,6.807354922057604,0.1,0.0024754017898391285
lust,1.1428571428571428,0.022348506321219524,28.0,-0.25,-0.005587126580304881
luxuriant,1.0,0.04727329806984447,6.807354922057604,0.5,0.023636649034922234
luxuries,1.0,0.024319331041053636,11.614709844115207,0.8,0.01945546483284291
luxurious,1.0,0.018019171857938672,22.42713413585121,0.75,0.013514378893454004
luxury,2.0,0.030865576063603562,28.0,0.5,0.015432788031801781
lying,1.7272727272727273,0.021994551325474208,36.82715633762338,-0.5,-0.010997275662737104
mad,1.6363636363636365,0.02264180985819662,36.82715633762338,-0.75,-0.016981357393647464
madly,1.0,0.029052136047343826,15.667177264009345,0.75,0.02178910203550787
madman,1.0,0.013533508791367005,6.807354922057604,-0.75,-0.010150131593525253
madness,1.0,0.019850821326571257,28.0,-1.0,-0.019850821326571257
magic,1.0,0.013222427789750102,22.42713413585121,0.25,0.0033056069474375256
magical,1.0,0.015501131175315588,11.614709844115207,0.75,0.01162584838148669
magnet,1.0,0.015297426791140684,6.807354922057604,0.4,0.006118970716456274
magnetism,1.3333333333333333,0.058433947554105165,15.667177264009345,0.25,0.014608486888526291
magnificence,1.0,0.0345215511039968,11.614709844115207,0.75,0.025891163327997603
magnificent,1.375,0.015032619228672557,44.91767875292167,0.5,0.0075163096143362786
maiden,1.0,0.017795624425695062,15.667177264009345,0.25,0.0044489061064237655
main,1.3157894736842106,0.0254061951599859,48.62912076366635,0.4,0.01016247806399436
maintaining,1.0,0.03262067849970701,15.667177264009345,0.6,0.019572407099824208
majestic,1.0,0.03679651309220327,6.807354922057604,0.5,0.018398256546101634
majesty,1.0,0.031662115916546996,6.807354922057604,0.5,0.015831057958273498
major,1.5,0.01716067498704954,11.614709844115207,0.4,0.006864269994819816
majority,1.3846153846153846,0.022429566267482083,40.389897650914655,0.25,0.005607391566870521
malady,1.0,0.05236426863121234,6.807354922057604,-0.5,-0.02618213431560617
malevolence,1.0,0.10328405791342397,15.667177264009345,-1.0,-0.10328405791342397
malice,1.0,0.04533412417998499,11.614709844115207,-0.5,-0.022667062089992494
malicious,1.0,0.004678594448149556,6.807354922057604,-0.5,-0.002339297224074778
malignancy,1.0,0.034909512420808225,6.807354922057604,-1.0,-0.034909512420808225
malignant,1.0,0.025578385807260677,11.614709844115207,-0.5,-0.012789192903630339
maligned,1.0,0.015867960191276467,6.807354922057604,-1.0,-0.015867960191276467
malodorous,1.0,0.05080115613475823,6.807354922057604,-1.0,-0.05080115613475823
manage,1.1111111111111112,0.014743972064236083,32.73686928553762,0.4,0.0058975888256944334
management,1.625,0.022792293051032628,30.458839376460833,0.4,0.009116917220413051
mangled,1.0,0.0382435669778517,6.807354922057604,-1.0,-0.0382435669778517
mangling,1.0,0.022540910337939084,6.807354922057604,-1.0,-0.022540910337939084
manhood,1.0,0.018229707702885813,28.0,0.25,0.004557426925721453
manifested,1.6,0.037843892322366776,22.42713413585121,0.25,0.009460973080591694
manipulation,1.0,0.02246651789457955,6.807354922057604,-1.0,-0.02246651789457955
mankind,1.894736842105263,0.020948486072309418,48.62912076366635,0.4,0.008379394428923768
mannered,1.0,0.022540910337939084,6.807354922057604,0.6,0.01352454620276345
manners,2.0,0.08355153183808385,40.389897650914655,0.1,0.008355153183808386
manufacturers,2.0,0.029645363516712115,15.667177264009345,-0.25,-0.007411340879178029
mar,1.0,0.02210180169499222,6.807354922057604,-0.5,-0.01105090084749611
markets,1.5,0.021887304540533312,19.229419688230415,0.1,0.0021887304540533312
marriage,2.3333333333333335,0.03550320531254863,38.66870905603738,0.6,0.021301923187529173
marry,1.1666666666666667,0.025714265203910205,25.33435452801869,0.6,0.01542855912234612
marrying,1.6666666666666667,0.03411491746223928,15.667177264009345,0.6,0.02046895047734357
martial,2.25,0.040770920815324144,19.229419688230415,-0.4,-0.016308368326129658
martyr,1.0,0.009077794761241665,11.614709844115207,-0.4,-0.003631117904496666
marvel,1.0,0.02353076550117339,15.667177264009345,0.75,0.01764807412588004
marvelous,1.0,0.02015770373636332,11.614709844115207,1.0,0.02015770373636332
masculine,1.0,0.026800609929360644,6.807354922057604,0.4,0.010720243971744259
massacre,1.0,0.022613200085207934,11.614709844115207,-0.5,-0.011306600042603967
massacres,1.0,0.10160231226951646,6.807354922057604,-1.0,-0.10160231226951646
masterpiece,1.0,0.02113180605829263,11.614709844115207,1.0,0.02113180605829263
masterpieces,1.0,0.01933907648311819,6.807354922057604,0.75,0.014504307362338643
masters,2.0588235294117645,0.025051495048822568,46.2381653737235,0.1,0.0025051495048822566
mastery,1.0,0.02210180169499222,6.807354922057604,0.25,0.005525450423748055
materialism,1.0,0.02612632867032908,11.614709844115207,-0.6,-0.01567579720219745
materialist,1.0,0.03409732923780014,11.614709844115207,-0.6,-0.020458397542680085
maternity,1.0,0.026800609929360644,6.807354922057604,0.6,0.016080365957616385
matrimony,1.0,0.031662115916546996,6.807354922057604,0.6,0.018997269549928197
matron,1.0,0.04727329806984447,6.807354922057604,0.1,0.004727329806984447
mature,1.0,0.062452797450069764,6.807354922057604,0.75,0.04683959808755232
maturity,1.0,0.07480609804458906,6.807354922057604,1.0,0.07480609804458906
maw,1.0,0.03455510112719595,6.807354922057604,-0.6,-0.020733060676317572
meadow,2.5,0.047898143186498474,11.614709844115207,0.6,0.028738885911899083
meager,1.0,0.016324592139226865,6.807354922057604,-0.8,-0.013059673711381493
meaningless,1.0,0.013533508791367005,6.807354922057604,-0.75,-0.010150131593525253
measured,1.0,0.028854748654621537,15.667177264009345,0.4000000000000001,0.011541899461848616
meddlesome,1.0,0.028967467753436612,6.807354922057604,-1.0,-0.028967467753436612
mediator,1.0,0.04862396372898288,6.807354922057604,-0.4,-0.019449585491593153
mediocre,1.0,0.01939417356711568,6.807354922057604,-0.75,-0.014545630175336761
meditate,1.0,0.05277019319424499,6.807354922057604,0.6,0.03166211591654699
meditated,1.0,0.028357279251071177,11.614709844115207,0.6,0.017014367550642704
meditation,1.0,0.01709942351534425,15.667177264009345,0.6,0.010259654109206548
meditative,1.0,0.031959412779613165,6.807354922057604,0.6,0.019175647667767897
medley,1.0,0.029237920005906047,11.614709844115207,0.6,0.017542752003543625
melancholy,2.4285714285714284,0.025121707820786158,28.0,-0.75,-0.018841280865589623
memorable,1.0,0.04625513597633055,11.614709844115207,0.5,0.023127567988165273
menace,1.5,0.03469524846075863,19.229419688230415,-0.75,-0.02602143634556897
menaced,1.0,0.020199866237559656,6.807354922057604,-0.8,-0.016159892990047726
menacing,1.0,0.0187395051089817,19.229419688230415,-0.5,-0.00936975255449085
mending,1.0,0.016324592139226865,6.807354922057604,0.25,0.004081148034806716
menial,3.0,0.13524546202763452,6.807354922057604,-0.5,-0.06762273101381726
mentor,1.0,0.013533508791367005,6.807354922057604,0.8,0.010826807033093605
mercenary,1.5,0.06437961058954189,11.614709844115207,-0.25,-0.016094902647385473
merciful,1.0,0.013533508791367005,6.807354922057604,0.5,0.006766754395683502
mercifully,1.0,0.029726440707675123,6.807354922057604,0.6,0.017835864424605073
merciless,1.3333333333333333,0.028057362316806767,15.667177264009345,-0.5,-0.014028681158403384
mercilessly,1.0,0.10160231226951646,6.807354922057604,-1.0,-0.10160231226951646
mercy,1.1666666666666667,0.025057004044029694,25.33435452801869,1.0,0.025057004044029694
merit,1.6666666666666667,0.026790023284196662,25.33435452801869,0.75,0.0200925174631475
meritorious,1.0,0.021624985295349633,11.614709844115207,0.5,0.010812492647674816
merrily,1.0,0.03455510112719595,6.807354922057604,1.0,0.03455510112719595
merriment,1.0,0.026796349467936943,11.614709844115207,0.5,0.013398174733968472
merry,1.0,0.014790350476944304,11.614709844115207,1.0,0.014790350476944304
mesmerizing,1.0,0.06188504474597821,6.807354922057604,0.6,0.03713102684758692
mess,1.5,0.02674344875730228,11.614709844115207,-0.75,-0.02005758656797671
messiah,1.0,0.03403677461028802,6.807354922057604,1.0,0.03403677461028802
mighty,1.0769230769230769,0.01508384203127661,40.389897650914655,0.75,0.011312881523457458
mildew,2.0,0.03464302759316847,6.807354922057604,-1.0,-0.03464302759316847
mindful,1.0,0.029726440707675123,6.807354922057604,1.0,0.029726440707675123
minority,1.0,0.01643762685303048,15.667177264009345,-0.25,-0.00410940671325762
miracle,1.25,0.02233528221514077,19.229419688230415,0.75,0.016751461661355577
miracles,1.0,0.03403677461028802,6.807354922057604,0.8,0.02722941968823042
miraculous,1.0,0.02210180169499222,6.807354922057604,0.5,0.01105090084749611
miraculously,1.0,0.021075402235472458,6.807354922057604,1.0,0.021075402235472458
mire,1.5,0.03146278269218951,11.614709844115207,-0.5,-0.015731391346094754
misapprehend,1.0,0.015867960191276467,6.807354922057604,-1.0,-0.015867960191276467
miscarriage,1.5,0.0459591805925825,11.614709844115207,-0.5,-0.02297959029629125
mischief,1.6666666666666667,0.024056435435146416,15.667177264009345,-0.75,-0.01804232657635981
mischiefs,1.0,0.03845963232800906,6.807354922057604,-0.8,-0.03076770586240725
mischievous,1.0,0.03418823566336903,11.614709844115207,-0.5,-0.017094117831684515
misdirected,2.0,0.042150804470944915,6.807354922057604,-0.8,-0.033720643576755936
miser,1.0,0.879544008182244,15.667177264009345,-1.0,-0.879544008182244
miserable,1.1,0.02285607755197969,34.854268271702416,-1.0,-0.02285607755197969
miserably,1.0,0.1512745538235023,6.807354922057604,-0.5,-0.07563727691175115
miseries,1.0,0.024570015705289106,11.614709844115207,-0.5,-0.012285007852644553
misery,1.2857142857142858,0.014868756301484614,42.0,-0.75,-0.01115156722611346
misfortune,1.0,0.015755016468009465,19.229419688230415,-0.75,-0.011816262351007098
misfortunes,1.3333333333333333,0.01717675806791233,15.667177264009345,-1.0,-0.01717675806791233
misguided,1.0,0.10160231226951646,6.807354922057604,-0.75,-0.07620173420213736
misinformed,1.0,0.05080115613475823,6.807354922057604,-0.5,-0.025400578067379116
mislead,1.0,0.026800609929360644,6.807354922057604,-0.5,-0.013400304964680322
misleading,1.0,0.021075402235472458,6.807354922057604,-1.0,-0.021075402235472458
misled,1.0,0.004678594448149556,6.807354922057604,-1.0,-0.004678594448149556
mismanagement,1.0,0.05236426863121234,6.807354922057604,-1.0,-0.05236426863121234
misreporting,1.0,0.02246651789457955,6.807354922057604,-0.8,-0.017973214315663642
misrepresent,1.0,0.03699649414161741,6.807354922057604,-0.5,-0.018498247070808705
misrepresentation,1.0,0.02246651789457955,6.807354922057604,-0.75,-0.016849888420934662
misrepresented,1.0,0.025278647774187056,11.614709844115207,-0.8,-0.020222918219349646
missed,1.125,0.05359543090870066,30.458839376460833,-0.5,-0.02679771545435033
missing,1.0,0.018483131855224877,28.0,-0.5,-0.009241565927612438
mist,1.0,0.014045395451078078,11.614709844115207,-0.25,-0.0035113488627695195
mistake,1.3333333333333333,0.017040098882178684,38.66870905603738,-0.75,-0.012780074161634012
mistaken,1.3636363636363635,0.019156430938592883,36.82715633762338,-1.0,-0.019156430938592883
mistakes,1.2,0.025845913081257988,22.42713413585121,-0.5,-0.012922956540628994
mistaking,1.0,0.015057386862409754,15.667177264009345,-0.8000000000000002,-0.012045909489927805
mistress,1.3333333333333333,0.015535929757163997,15.667177264009345,-0.5,-0.007767964878581998
misunderstand,1.0,0.03151553204656298,6.807354922057604,-0.75,-0.023636649034922234
misunderstanding,1.0,0.044588357768089476,11.614709844115207,-0.75,-0.03344126832606711
misunderstandings,1.0,0.02406259280452214,11.614709844115207,-0.8,-0.019250074243617715
misunderstood,1.0,0.024754017898391285,6.807354922057604,-0.75,-0.018565513423793464
misuse,1.5,0.07343191308547475,11.614709844115207,-0.5,-0.03671595654273738
mite,1.0,0.015297426791140684,6.807354922057604,-0.25,-0.003824356697785171
moaning,1.0,0.01889053667363255,11.614709844115207,-0.25,-0.004722634168408137
mob,4.285714285714286,0.05260231165944253,28.0,-0.8,-0.04208184932755403
mock,1.0,0.013533508791367005,6.807354922057604,-0.75,-0.010150131593525253
mocked,1.0,0.013161210877644092,11.614709844115207,-0.5,-0.006580605438822046
mockingly,1.0,0.047603880573829395,6.807354922057604,-0.6,-0.028562328344297637
model,1.2,0.025566710037534218,22.42713413585121,0.4,0.010226684015013688
moderate,1.0,0.042124920245858635,19.229419688230415,0.4,0.01684996809834346
modern,1.5909090909090908,0.014878507673235834,51.65431267524675,0.6,0.0089271046039415
modest,1.0,0.023570614399495225,19.229419688230415,0.75,0.01767796079962142
modesty,1.0,0.026538828991107793,25.33435452801869,0.5,0.013269414495553897
momentous,1.0,0.02618213431560617,6.807354922057604,0.6,0.0157092805893637
momentum,1.0,0.07023515636796146,19.229419688230415,0.1,0.0070235156367961455
money,2.9444444444444446,0.019399825647844066,58.94747714215051,0.6,0.011639895388706438
monopolize,1.0,0.02210180169499222,6.807354922057604,-0.6,-0.013261081016995331
monopolizing,1.0,0.029726440707675123,6.807354922057604,-0.6,-0.017835864424605073
monotony,1.0,0.022540910337939084,6.807354922057604,-0.8,-0.018032728270351267
monster,1.3333333333333333,0.06504877585377622,25.33435452801869,-0.5,-0.03252438792688811
monstrosity,1.0,0.4004326424739767,6.807354922057604,-0.5,-0.20021632123698835
monstrous,1.0,0.020083358208522983,28.0,-0.5,-0.010041679104261491
monstrously,3.0,0.1058138070786156,6.807354922057604,-1.0,-0.1058138070786156
monument,1.0,0.01791409190015159,6.807354922057604,0.6,0.010748455140090953
monumental,1.0,0.022540910337939084,6.807354922057604,0.8,0.018032728270351267
monuments,1.0,0.027348678993179852,11.614709844115207,0.6,0.016409207395907913
moot,1.0,0.062452797450069764,6.807354922057604,-0.25,-0.015613199362517441
moral,2.238095238095238,0.04441609284733335,50.715787484855724,0.1,0.004441609284733335
morality,1.8,0.03491169397217336,22.42713413585121,0.5,0.01745584698608668
morals,1.2,0.03614847861894928,22.42713413585121,0.8,0.028918782895159423
morbid,1.0,0.027298890978649508,11.614709844115207,-0.5,-0.013649445489324754
mortal,2.0,0.04542071292885475,22.42713413585121,-0.25,-0.011355178232213688
mortality,1.0,0.04538236614705069,6.807354922057604,-0.5,-0.022691183073525346
mortals,1.0,0.018793693771959365,11.614709844115207,-0.25,-0.004698423442989841
mortar,1.0,0.013172001847005002,19.229419688230415,-0.4,-0.005268800738802001
mortars,1.0,0.042281707590419895,6.807354922057604,-0.4,-0.01691268303616796
mortgage,4.0,0.10575995955617101,11.614709844115207,-0.4,-0.0423039838224684
mortgaged,1.0,0.015297426791140684,6.807354922057604,-0.4,-0.006118970716456274
mortification,1.0,0.014760420949365333,19.229419688230415,-0.75,-0.011070315712024
mortified,1.0,0.025294614175096545,11.614709844115207,-1.0,-0.025294614175096545
mortify,1.0,0.004678594448149556,6.807354922057604,-1.0,-0.004678594448149556
motherhood,1.0,0.03455510112719595,6.807354922057604,0.6,0.020733060676317572
motionless,1.0,0.05607184465857113,11.614709844115207,-0.4,-0.022428737863428454
motley,1.0,0.02630936992777531,11.614709844115207,-0.25,-0.006577342481943828
mourn,1.0,0.12155990932245721,6.807354922057604,-1.0,-0.12155990932245721
mournfully,1.0,0.024754017898391285,6.807354922057604,-1.0,-0.024754017898391285
mourning,1.0,0.04713762112059743,11.614709844115207,-0.5,-0.023568810560298716
mulish,1.0,0.02246651789457955,6.807354922057604,-0.8,-0.017973214315663642
murder,2.6666666666666665,0.04390182085233522,15.667177264009345,-0.75,-0.03292636563925141
murdered,1.8,0.028826477559852355,22.42713413585121,-1.0,-0.028826477559852355
murderer,1.0,0.03455510112719595,6.807354922057604,-1.0,-0.03455510112719595
murders,1.0,0.03699649414161741,6.807354922057604,-1.0,-0.03699649414161741
murky,1.0,0.024754017898391285,6.807354922057604,-0.75,-0.018565513423793464
murmur,1.0,0.017188557216343547,22.42713413585121,-0.25,-0.004297139304085887
muscular,1.0,0.025585047400428454,11.614709844115207,0.6,0.01535102844025707
music,3.4,0.06242624401987352,43.506964896736285,0.6,0.037455746411924104
musical,1.4444444444444444,0.022265133795515948,32.73686928553762,0.6,0.013359080277309567
musty,1.0,0.04862396372898288,6.807354922057604,-0.5,-0.02431198186449144
mutilation,1.0,0.07480609804458906,6.807354922057604,-1.0,-0.07480609804458906
mutiny,2.0,0.04553414663583681,6.807354922057604,-1.0,-0.04553414663583681
mutter,1.0,0.021679474274068803,6.807354922057604,-0.5,-0.010839737137034402
mutual,1.8181818181818181,0.02140001683859721,36.82715633762338,0.6,0.012840010103158326
mysterious,1.3333333333333333,0.047515038994847276,25.33435452801869,-0.4000000000000001,-0.01900601559793891
mysteriously,1.0,0.023636649034922234,6.807354922057604,-0.5,-0.011818324517461117
mystery,1.2857142857142858,0.024896090524264402,42.0,-0.4,-0.009958436209705763
myth,1.0,0.018228173966515264,11.614709844115207,-0.25,-0.004557043491628816
nadir,1.0,0.028844724246006797,6.807354922057604,-0.25,-0.007211181061501699
naive,1.0,0.030276307698475075,11.614709844115207,-0.5,-0.015138153849237538
naively,1.0,0.018597396576522443,11.614709844115207,-0.5,-0.009298698288261222
nameless,1.0,0.021882331891075166,19.229419688230415,-0.25,-0.005470582972768792
nap,1.0,0.0492100037502918,15.667177264009345,0.10000000000000002,0.0049210003750291805
nasty,1.0,0.34036774610288023,6.807354922057604,-1.0,-0.34036774610288023
natural,2.269230769230769,0.021868117145830996,54.77979530182931,0.6,0.013120870287498596
naturalist,1.0,0.029726440707675123,6.807354922057604,0.6,0.017835864424605073
nausea,1.0,0.03398603809147772,11.614709844115207,-0.5,-0.01699301904573886
nauseated,1.0,0.01373173423236441,11.614709844115207,-1.0,-0.01373173423236441
nauseous,1.0,0.05080115613475823,6.807354922057604,-1.0,-0.05080115613475823
neat,1.1666666666666667,0.018684491063449302,25.33435452801869,0.8000000000000002,0.014947592850759445
neatly,1.0,0.013799221527142157,11.614709844115207,0.5,0.006899610763571078
needless,1.25,0.022265410714622107,19.229419688230415,-0.6,-0.013359246428773263
needy,1.0,0.02661814432704225,11.614709844115207,-1.0,-0.02661814432704225
negative,1.0,0.01912455323238729,11.614709844115207,-0.75,-0.014343414924290468
neglect,1.2,0.01617419517383612,22.42713413585121,-0.75,-0.012130646380377091
